Diện tích,Số tầng,Đường vào,Pháp lý,Nội thất,Latitude,Longitude,Loại đường vào,Quan_Huyen,Phuong_Xa,Dien_Tich_Lo,duong_vao_null_flag,Đường_Từ_Địa_Chỉ,Ty_Le_Giao_Thong,Ty_Le_Cong_Cong_CX,Ty_Le_Khac,Ty_Le_Dat_O,Tổng số phòng,Khoảng giá
50.0,2.0,3.0,Sổ hồng,Trống / Nhà thô,10.6847544690029,106.75017370631,Mặt tiền,Huyện Nhà Bè,Thị trấn Nhà Bè,,1,Đường Huỳnh Tấn Phát,,,,,5.0,4.95
105.0,3.0,15.4,Sổ hồng,Trống / Nhà thô,10.769905,106.553215,Mặt tiền,Huyện Bình Chánh,Xã Vĩnh Lộc B,4848.6,1,Đường Trần Văn Giàu,97.78513385307099,0.5562430392278183,1.5880872829270303,0.0,7.0,10.7
120.0,4.0,18.0,Sổ hồng,Cơ bản,10.6512765500091,106.729983105974,Chưa xác định,Huyện Nhà Bè,Xã Long Thới,3900.8,0,Đường Nguyễn Văn Tạo,,,,,11.0,7.0
45.0,1.0,7.8,Sổ hồng,Cơ bản,10.823136177216,106.68209484291,Mặt tiền,Quận Gò Vấp,Phường 1,75.2,1,Đường Phạm Ngũ Lão,25.997340425531917,0.0,0.0,73.98936170212765,3.0,6.95
80.0,4.0,8.1875,không có,Trống / Nhà thô,10.8360014626884,106.848046240343,Mặt tiền,Quận 9,Phường Long Bình,,1,Đường Nguyễn Xiển,,,,,9.0,11.5
98.0,4.0,6.0,Sổ hồng,Trống / Nhà thô,10.7931514494894,106.669842252883,Mặt tiền,Quận Phú Nhuận,Phường 10,1668.3,1,Đường Lê Văn Sỹ,99.32086555175927,0.4453635437271474,0.0,0.23496972966492838,10.0,28.7
110.0,2.0,5.9,Sổ hồng,Đầy đủ,10.7393427288876,106.709507353017,Mặt tiền,Quận 7,Phường Tân Quy,714.4,1,Đường Nguyễn Thị Thập,2.08986562150056,0.0,0.0,97.90453527435609,6.0,33.5
82.0,2.0,7.0,Sổ hồng,Cơ bản,10.8458199146789,106.718175529127,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,0,Đường Quốc Lộ 13,,,,,5.0,9.5
60.0,3.0,10.0,Sổ hồng,Đầy đủ,10.8946333482022,106.668339500488,Chưa xác định,Quận 12,Phường Thạnh Xuân,,0,Đường Thạnh Xuân 52,,,,,7.0,4.98
95.0,7.0,11.3,Sổ hồng,Trống / Nhà thô,10.7637712980099,106.686251971999,Mặt tiền,Quận 1,Phường Nguyễn Cư Trinh,46.5,1,Đường Nguyễn Cư Trinh,0.0,0.0,0.0,100.0,9.0,41.0
107.0,5.0,6.0,Sổ hồng,Trống / Nhà thô,10.7894781034461,106.698580206941,Mặt tiền,Quận 1,Phường Đa Kao,4469.5,1,Đường Nguyễn Văn Thủ,85.4773464593355,0.0,14.523324756684191,0.0,14.0,25.5
81.0,4.0,6.0,Sổ hồng,Trống / Nhà thô,10.8231227399032,106.636296421346,Chưa xác định,Quận Tân Bình,Phường 15,821.9,0,Đường Nguyễn Phúc Chu,91.87249057062904,0.0,0.0,8.123859350285922,9.0,9.0
120.0,5.0,8.0,Sổ hồng,Trống / Nhà thô,10.8008239243165,106.688133598659,Mặt tiền,Quận Phú Nhuận,Phường 7,210.3,0,Unknown,0.0,0.0,0.0,99.99048977650973,12.0,27.8
80.0,5.0,8.0,Sổ hồng,Trống / Nhà thô,10.8649072095218,106.634097801312,Chưa xác định,Quận 12,Phường Tân Chánh Hiệp,,0,Đường Dương Thị Mười,,,,,10.0,5.4
60.0,3.0,6.0,Sổ hồng,Đầy đủ,10.8483904577749,106.642325761843,Hẻm ô tô,Quận Gò Vấp,Phường 14,47.3,0,Unknown,0.0,0.0,0.0,99.97885835095138,8.0,7.3
200.0,4.0,10.0,Sổ hồng,Cơ bản,10.8302981828474,106.702921684944,Mặt tiền,Quận Bình Thạnh,Phường 13,5022.2,0,Đường Đặng Thùy Trâm,30.362191868105608,17.282864083469395,0.0,52.35394846879854,9.0,30.0
40.0,2.0,7.181818181818182,Sổ hồng,Đầy đủ,10.8057641813493,106.605103302744,Chưa xác định,Quận Bình Tân,Phường Bình Hưng Hòa,1603.5,1,Đường Số 12,30.215777985656377,0.0,0.0,69.78609292173373,4.0,3.98
97.0,1.0,7.4,Sổ hồng,Trống / Nhà thô,10.857148344718,106.61365335256,Hẻm ô tô,Quận 12,Phường Trung Mỹ Tây,,1,Đường Trung Mỹ Tây 9,,,,,10.0,4.75
50.0,2.0,30.0,Sổ hồng,Đầy đủ,10.7938976400364,106.705517428899,Chưa xác định,Quận Bình Thạnh,Phường 17,51.9,0,Đường Phan Văn Hân,91.77263969171484,0.0,0.0,8.150289017341041,7.0,6.5
56.0,4.0,9.633333333333333,Sổ hồng,Đầy đủ,10.8798216796273,106.665310936732,Chưa xác định,Quận 12,Phường Thạnh Xuân,803.9,1,Đường Thạnh Xuân 25,14.769249906704815,85.23696977235974,0.0,0.0,10.0,6.25
115.0,4.0,12.799999999999999,Sổ hồng,Trống / Nhà thô,10.8329822700863,106.727177107907,Chưa xác định,Thành phố Thủ Đức,Phường Hiệp Bình Chánh,,1,Đường 25,,,,,9.0,17.5
31.0,2.0,3.15,Sổ hồng,Trống / Nhà thô,10.8405445859805,106.740776454413,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Chánh,,1,Đường Kha Vạn Cân,,,,,6.0,6.8
100.0,5.0,11.0,Sổ hồng,Trống / Nhà thô,10.7491057387446,106.655029047987,Mặt tiền,Quận 5,Phường 13,3213.2,1,Đường Gò Công,78.88304493962406,4.030561434084402,0.0,17.087638491223704,9.0,41.0
40.0,2.0,30.0,Sổ hồng,Trống / Nhà thô,10.7710969001053,106.690434650876,Chưa xác định,Quận 1,Phường Bến Thành,64.4,0,Đường Lê Thị Riêng,11.5527950310559,0.0,88.4782608695652,0.0,5.0,37.0
70.0,4.0,8.0,Sổ hồng,Đầy đủ,10.811717125424,106.709381198976,Hẻm ô tô,Quận Bình Thạnh,Phường 26,228.7,0,Đường Đinh Bộ Lĩnh,6.204634892872759,0.0,93.77787494534326,0.0,12.0,12.9
34.0,2.0,6.0,Sổ hồng,Cơ bản,10.7870872094234,106.760315790275,Chưa xác định,Quận 2,Phường Bình Trưng Tây,,0,Đường Số 22,,,,,5.0,3.5
76.0,4.0,11.540000000000001,Sổ hồng,Cao cấp,10.7574517371516,106.702372457494,Mặt tiền,Quận 7,Phường Tân Phong,2878.4,1,Đường Số 44,41.63458866036687,0.0,0.0,58.36714841578654,10.0,21.0
104.0,4.0,4.0,Sổ hồng,Đầy đủ,10.7804865836723,106.768888575879,Hẻm ô tô,Thành phố Thủ Đức,Phường Cát Lái,,0,Đường Lê Văn Thịnh,,,,,9.0,11.5
150.0,7.0,15.0,không có,Trống / Nhà thô,10.7792026016844,106.679315123273,Mặt tiền,Quận 10,Phường 12,68.9,1,Đường Cách Mạng Tháng Tám,44.049346879535555,0.0,0.0,55.99419448476052,12.0,69.0
25.0,3.0,5.0,Sổ đỏ,Đầy đủ,10.7668538869145,106.692635673208,Chưa xác định,Quận 1,Phường Phạm Ngũ Lão,1470.8,1,Đường Bùi Viện,98.70750611911885,0.0,1.2931737829752517,0.0,4.0,8.45
125.0,3.0,5.0,không có,Trống / Nhà thô,10.7916397259071,106.760126111364,Mặt tiền,Quận 9,Phường Long Trường,,0,Đường Trường Lưu,,,,,12.0,10.4
68.0,5.0,8.0,Sổ hồng,Đầy đủ,10.8407957242002,106.641967567342,Hẻm ô tô,Quận Gò Vấp,Phường 12,73.4,0,Đường Nguyễn Duy Cung,10.803814713896456,0.0,0.0,89.23705722070844,11.0,7.8
140.0,1.0,6.0,Sổ hồng,Trống / Nhà thô,10.8098679317984,106.69299483196,Mặt tiền,Quận Bình Thạnh,Phường 7,32.2,0,Đường Lê Quang Định,7.670807453416149,0.0,0.0,92.20496894409938,10.0,13.4
200.0,8.0,15.333333333333334,không có,Trống / Nhà thô,10.7797170767124,106.686579303672,Mặt tiền,Quận 3,Phường Võ Thị Sáu,132.2,1,Đường Điện Biên Phủ,0.0,0.0,99.97730711043873,0.0,14.0,115.0
97.0,2.0,6.15,Sổ hồng,Trống / Nhà thô,10.8405234807343,106.751205325127,Hẻm ô tô,Thành phố Thủ Đức,Phường Trường Thọ,,1,Đường Số 11,,,,,5.0,5.85
24.0,2.0,7.0,Sổ hồng,Trống / Nhà thô,10.7899025545015,106.696237679805,Hẻm ô tô,Quận 1,Phường Đa Kao,97.3,0,Đường Phan Tôn,9.36279547790339,0.0,90.63720452209661,0.0,4.0,5.5
53.0,5.0,6.0,Sổ hồng,Đầy đủ,10.8788835556872,106.669460083198,Chưa xác định,Quận 12,Phường Thạnh Xuân,1093.7,0,Đường Tô Ngọc Vân,0.0,0.0,0.0,100.0,9.0,6.18
83.0,4.0,11.2,Sổ hồng,Đầy đủ,10.7613277078276,106.690051545918,Mặt tiền,Quận 1,Phường Nguyễn Cư Trinh,52.4,1,Đường Trần Đình Xu,96.7557251908397,3.16793893129771,0.0,0.0,16.0,22.8
84.0,4.0,16.0,Sổ hồng,Đầy đủ,10.7109620576186,106.693797870446,Chưa xác định,Huyện Nhà Bè,Xã Phước Kiển,3879.6,0,Đường Đào Sư Tích,30.484586039797918,0.0,0.0,69.51438292607486,9.0,9.29
50.0,4.0,6.0,Sổ hồng,Đầy đủ,10.842344978211,106.642709895538,Hẻm ô tô,Quận Gò Vấp,Phường 14,721.4,0,Đường Quang Trung,13.791239257000276,0.0,0.0,86.21153313002495,9.0,8.6
37.0,3.0,3.0,Sổ hồng,Cơ bản,10.7951063562089,106.687764321062,Chưa xác định,Quận Phú Nhuận,Phường 2,,0,Đường Trường Sa,,,,,4.0,6.4
64.0,5.0,8.0,Sổ hồng,Đầy đủ,10.8754931548077,106.685496094606,Mặt tiền,Quận 12,Phường Thạnh Lộc,4938.5,0,Đường Thạnh Lộc 37,16.894401133947557,8.361850764402146,0.0,74.74293813911106,10.0,7.8
70.0,2.0,6.0,Sổ hồng,Đầy đủ,10.7284491246902,106.612391511263,Hẻm ô tô,Quận Bình Tân,Phường An Lạc,332.5,0,Đường Lê Cơ,30.451127819548873,0.0,0.0,69.54586466165414,6.0,5.79
34.0,3.0,4.0,Sổ hồng,Cơ bản,10.7610677410809,106.692407027713,Mặt tiền,Quận 1,Phường Cô Giang,1350.4,1,Đường Hồ Hảo Hớn,26.692831753554497,73.30790876777252,0.0,0.0,5.0,17.9
74.0,1.0,5.0,Sổ hồng,Trống / Nhà thô,10.9025251845016,106.55260907606,Mặt tiền,Huyện Hóc Môn,Xã Tân Thới Nhì,20526.7,0,Unknown,4.337716242747251,95.6620888891054,0.0,0.0,3.0,3.7
139.0,5.0,15.9,Sổ hồng,Đầy đủ,10.8444892923174,106.7174798014,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,1,Đường 5,,,,,13.0,35.0
100.0,2.0,8.0,không có,Trống / Nhà thô,10.843328957417247,106.62833232432604,Mặt tiền,Quận 12,Phường Tân Hưng Thuận,43.1,1,Unknown,0.0,0.0,0.0,100.0,9.0,8.5
62.0,3.0,6.0,Sổ hồng,Trống / Nhà thô,10.81854829568487,106.633166000247,Mặt tiền,Quận Tân Bình,Phường 15,935.4,0,Đường Trần Thái Tông,64.554201411161,7.0215950395552715,0.0,28.427410733376103,9.0,7.9
99.0,2.0,6.5,Sổ hồng,Đầy đủ,10.8141446673568,106.623718375878,Chưa xác định,Quận Tân Phú,Phường Tây Thạnh,804.8,1,Unknown,1.0039761431411531,2.3583499005964215,0.0,96.64264413518887,5.0,7.7
56.0,3.0,6.0,Sổ hồng,Trống / Nhà thô,10.7893109616076,106.675164208888,Chưa xác định,Quận 3,Phường 12,1217.9,0,Đường Lê Văn Sỹ,82.83602923064291,0.0,0.0,17.163970769357086,10.0,7.5
50.0,7.0,20.0,Sổ hồng,Đầy đủ,10.7966548014208,106.687966267071,Mặt tiền,Quận Phú Nhuận,Phường 2,,1,Đường Cù Lao,,,,,16.0,15.5
50.0,4.0,12.0,Sổ hồng,Đầy đủ,10.857079382425,106.699133852371,Chưa xác định,Quận 12,Phường An Phú Đông,1514.6,0,Đường Võ Thị Liễu,8.363924468506537,0.0,0.0,91.6380562524759,14.0,5.9
80.0,5.0,10.0,Sổ hồng,Đầy đủ,10.731052018508,106.732384137993,Chưa xác định,Quận 7,Phường Phú Thuận,343.8,0,Đường Phú Thuận,13.062827225130889,0.0,0.0,86.9371727748691,9.0,19.5
48.0,4.0,3.0,Sổ hồng,Đầy đủ,10.7971804305777,106.681240362888,Chưa xác định,Quận Phú Nhuận,Phường 1,1046.0,0,Đường Phan Đình Phùng,83.6281070745698,0.0,0.0,16.37189292543021,8.0,7.5
80.0,1.0,12.0,Sổ hồng,Cơ bản,10.7379724639035,106.722872636508,Mặt tiền,Quận 7,Phường Bình Thuận,754.7,0,Đường Nguyễn Thị Thập,23.548429839671392,0.0,0.0,76.45554524976811,4.0,12.8
171.0,5.0,20.0,Sổ hồng,Trống / Nhà thô,10.7282790588534,106.600305313812,Mặt tiền,Quận Bình Tân,Phường Tân Tạo,612.7,0,Đường Tập Đoàn 6B,77.5991512975355,5.354986126978946,0.0,17.044230455361514,38.0,18.9
88.0,4.0,7.0,Sổ hồng,Trống / Nhà thô,10.783844834362,106.694822247086,Chưa xác định,Quận 3,Phường Võ Thị Sáu,232.4,0,Đường Phạm Ngọc Thạch,5.972461273666093,0.0,94.03614457831326,0.0,10.0,23.5
161.0,6.0,11.0,Sổ hồng,Trống / Nhà thô,10.7629182318334,106.68679119191,Mặt tiền,Quận 1,Phường Nguyễn Cư Trinh,2619.3,1,Đường Nguyễn Trãi,99.6766311609972,0.3214599320429122,0.0,0.0,9.0,300.0
57.0,1.0,6.0,Sổ hồng,Trống / Nhà thô,10.8833033560954,106.770221541349,Chưa xác định,Thành phố Thủ Đức,Phường Linh Xuân,,0,Đường 8,,,,,8.0,3.4
126.0,5.0,15.566666666666666,Sổ hồng,Trống / Nhà thô,10.8557519599026,106.607217123307,Mặt tiền,Huyện Hóc Môn,Xã Trung Chánh,123.5,1,Đường Nguyễn Ảnh Thủ,80.8502024291498,0.0,19.1417004048583,0.0,13.0,25.0
100.0,4.0,16.599999999999998,Sổ hồng,Trống / Nhà thô,10.7417524931347,106.715774202812,Mặt tiền,Quận 7,Phường Tân Quy,115.9,1,Đường Lâm Văn Bền,1.6220880069025019,0.0,0.0,98.42105263157893,9.0,26.9
76.0,2.0,3.4,Sổ đỏ,Trống / Nhà thô,10.7532418122255,106.629108806071,Chưa xác định,Quận 6,Phường 13,86.7,1,Đường Cư Xá Phú Lâm B,5.628604382929643,0.0,0.0,94.32525951557093,2.0,8.0
2.5,2.0,26.0,Sổ hồng,Trống / Nhà thô,10.855322121505,106.607488278099,Mặt tiền,Huyện Hóc Môn,Xã Trung Chánh,,0,Đường Nguyễn Ảnh Thủ,,,,,3.0,165.0
144.0,4.0,7.8,không có,Trống / Nhà thô,10.797204828163,106.681436757287,Mặt tiền,Quận Phú Nhuận,Phường 15,111.9,1,Đường Phan Đình Phùng,20.68811438784629,0.0,0.0,79.34763181411975,16.0,40.0
53.0,2.0,2.0,Sổ hồng,Đầy đủ,10.7477549424238,106.715791654817,Hẻm ô tô,Quận 7,Phường Tân Kiểng,4368.0,0,Đường Lâm Văn Bền,94.49793956043956,0.5663919413919414,0.0,4.934752747252748,6.0,5.0
52.0,4.0,7.0,Sổ hồng,Đầy đủ,10.8059439620207,106.681455225238,Hẻm ô tô,Quận Phú Nhuận,Phường 4,984.2,1,Đường Thích Quảng Đức,71.65921560658403,0.0,0.0,28.33976833976834,9.0,9.3
264.0,3.0,12.0,Sổ hồng,Trống / Nhà thô,21.02894860978742,105.85244722590336,Chưa xác định,Quận 2,Phường Cát Lái,,0,Đường Nguyễn Thị Định,,,,,14.0,31.8
178.0,4.0,14.8,không có,Trống / Nhà thô,10.7833929901309,106.697347651936,Chưa xác định,Quận 3,Phường 9,584.2,1,Phố Hai Bà Trưng,0.0,0.0,99.99144128723039,0.0,6.0,120.0
261.0,7.0,27.8,Sổ hồng,Trống / Nhà thô,10.8459040445004,106.795975178462,Mặt tiền,Quận 9,Phường Tăng Nhơn Phú A,,1,Đường Lê Văn Việt,,,,,26.0,50.0
104.0,4.0,6.0,Sổ hồng,Trống / Nhà thô,10.7896833888872,106.693463607359,Chưa xác định,Quận 1,Phường Tân Định,364.7,1,Đường Võ Thị Sáu,23.556347683027145,76.44913627639156,0.0,0.0,11.0,24.5
52.0,1.0,5.0,Sổ hồng,Đầy đủ,10.8290656930809,106.772948889954,Hẻm ô tô,Quận 9,Phường Phước Long B,,0,Đường 61,,,,,4.0,5.3
115.0,3.0,12.0,Sổ hồng,Trống / Nhà thô,10.796189318361,106.792158435848,Chưa xác định,Quận 9,Phường Phú Hữu,,0,Đường Vành Đai,,,,,9.0,10.8
104.0,3.0,11.2,Sổ đỏ,Trống / Nhà thô,10.8737003529816,106.631053665807,Mặt tiền,Quận 12,Phường Tân Chánh Hiệp,,1,Đường Nguyễn Thị Búp,,,,,8.0,8.8
72.0,4.0,30.0,Sổ hồng,Trống / Nhà thô,10.7806874971532,106.636155975424,Mặt tiền,Quận Tân Phú,Phường Hòa Thạnh,5944.8,0,Đường Lũy Bán Bích,6.9496030143991385,93.05123805678912,0.0,0.0,11.0,19.0
167.0,5.0,6.0,Sổ hồng,Đầy đủ,10.8511472045542,106.764769523024,Mặt tiền,Thành phố Thủ Đức,Phường Linh Chiểu,,0,Đường Võ Văn Ngân,,,,,54.0,19.0
30.0,3.0,12.1,Sổ hồng,Cơ bản,10.7629390465607,106.686994883596,Chưa xác định,Quận 1,Phường Nguyễn Cư Trinh,133.1,1,Đường Nguyễn Trãi,18.16679188580015,0.0,0.0,81.79564237415478,9.0,7.9
40.0,3.0,5.0,Sổ hồng,Đầy đủ,10.7503114223177,106.719615645531,Hẻm ô tô,Quận 7,Phường Tân Thuận Tây,802.1,0,Đường Tân Mỹ,87.96409425258696,0.0,0.0,12.03216556539085,7.0,4.3
28.0,4.0,4.0,Sổ hồng,Đầy đủ,10.7553194873269,106.676973512356,Mặt tiền,Quận 5,Phường 2,56.0,1,Đường Phan Văn Trị,24.75,0.0,0.0,75.30357142857143,7.0,12.99
17.0,2.0,3.0,không có,Trống / Nhà thô,10.7203274216223,106.655801435866,Mặt tiền,Huyện Bình Chánh,Xã Bình Hưng,56946.0,0,Đường Quốc Lộ 50,97.69753801847364,0.37015769325325754,0.0,1.9185719804727286,2.0,13.26
55.0,4.0,10.0,Sổ hồng,Đầy đủ,10.8500572478647,106.69531466973,Mặt tiền,Quận 12,Phường An Phú Đông,13438.3,0,Đường Thạnh Lộc 19,8.11769345824993,0.0,0.0,91.88193447087801,10.0,6.7
74.0,2.0,3.0,Sổ hồng,Đầy đủ,10.7828787125432,106.776355680275,Chưa xác định,Quận 2,Phường Bình Trưng Đông,,0,Unknown,,,,,7.0,6.3
62.0,4.0,8.0,Sổ hồng,Đầy đủ,10.7143203137937,106.737152431409,Chưa xác định,Quận 7,Phường Phú Mỹ,2763.6,1,Đường Huỳnh Tấn Phát,22.80865537704444,0.0,0.0,77.19098277608916,9.0,7.75
60.0,5.0,8.0,Sổ hồng,Đầy đủ,10.8802255327052,106.6655351133,Mặt tiền,Quận 12,Phường Thạnh Xuân,2208.3,0,Đường Thạnh Xuân 25,19.443916134583162,0.0,0.0,80.55789521351265,10.0,8.2
63.0,5.0,8.0,Sổ hồng,Đầy đủ,10.7698843001299,106.613217838152,Hẻm ô tô,Quận Bình Tân,Phường Bình Trị Đông,903.0,0,Đường Hương lộ 2,64.6312292358804,0.0,0.0,35.3687707641196,12.0,7.6
70.0,7.0,18.0,Sổ hồng,Đầy đủ,10.7558903811383,106.656066435183,Mặt tiền,Quận 5,Phường 15,2947.7,0,Đường Đỗ Ngọc Thạnh,83.83824676866709,0.0,0.0,16.16243172643078,15.0,22.0
80.0,4.0,12.0,Sổ hồng,Đầy đủ,10.732416826009,106.734347762379,Chưa xác định,Quận 7,Phường Phú Thuận,10222.7,0,Đường Tân Thuận Nam,0.0,0.0,0.0,100.0,8.0,15.9
198.0,7.0,17.733333333333334,Sổ hồng,Trống / Nhà thô,10.7614695360818,106.692380360812,Mặt tiền,Quận 1,Phường Cô Giang,20.3,1,Đường Hồ Hảo Hớn,16.945812807881772,0.0,0.0,83.25123152709358,14.0,115.0
237.0,6.0,8.0,Sổ hồng,Trống / Nhà thô,10.7593623481701,106.687589212551,Chưa xác định,Quận 1,Phường Cầu Kho,5525.2,0,Đường Trần Hưng Đạo,92.2766596684283,0.10189676391804822,0.0,7.62053862303627,13.0,62.0
200.0,2.0,10.2,không có,Trống / Nhà thô,10.7787921846674,106.705214728529,Chưa xác định,Quận 1,Phường Bến Nghé,620.6,1,Đường Thái Văn Lung,99.85175636480824,0.14824363519174993,0.0,0.0,14.0,180.0
69.0,1.0,4.8,Sổ hồng,Đầy đủ,10.8364562595419,106.726641186753,Chưa xác định,Thành phố Thủ Đức,Phường Hiệp Bình Chánh,,1,Đường 48,,,,,4.0,5.7
128.0,8.0,19.2,Sổ đỏ,Trống / Nhà thô,10.8029170288379,106.663597394846,Chưa xác định,Quận Tân Bình,Phường 4,125.1,1,Phố Trần Quốc Hoàn,34.66027178257394,0.0,0.0,65.36370903277377,12.0,55.0
52.0,1.0,5.0,Sổ hồng,Trống / Nhà thô,10.8178547938566,106.588414248266,Hẻm ô tô,Quận Bình Tân,Phường Bình Hưng Hòa B,1122.6,0,Đường Bình Thành,8.401924104756816,91.60252984143952,0.0,0.0,4.0,4.55
62.0,4.0,6.0,Sổ hồng,Đầy đủ,10.8514196214614,106.651930930978,Hẻm ô tô,Quận Gò Vấp,Phường 14,138.2,0,Đường Số 59,23.71201157742403,0.0,0.0,76.28075253256151,14.0,7.95
98.0,5.0,6.0,Sổ hồng,Đầy đủ,10.8321778907289,106.638803087541,Hẻm ô tô,Quận Gò Vấp,Phường 12,277.5,0,Đường Nguyễn Tư Giản,72.27387387387387,0.0,0.0,27.718918918918924,10.0,11.5
51.0,3.0,4.0,Sổ hồng,Đầy đủ,10.8359520773843,106.661071079675,Hẻm ô tô,Quận Gò Vấp,Phường 11,641.9,0,Đường Quang Trung,52.77145972892975,0.0,47.223866645895,0.0,7.0,6.6
49.0,2.0,3.0,Sổ hồng,Cơ bản,10.7577766648086,106.614505816787,Hẻm xe máy,Quận Bình Tân,Phường Bình Trị Đông,4477.4,0,Đường Tỉnh Lộ 10,27.015678742127125,0.0,0.0,56.29405458525037,4.0,4.05
36.0,3.0,4.0,Sổ hồng,Đầy đủ,10.8156544780022,106.695455052577,Mặt tiền,Quận Bình Thạnh,Phường 11,1135.6,0,Đường Phan Văn Trị,58.437830221909124,0.0,0.0,41.565692145121524,7.0,6.85
73.0,3.0,8.0,Sổ hồng,Đầy đủ,10.6931750253894,106.740978757365,Mặt tiền,Huyện Nhà Bè,Thị trấn Nhà Bè,216.8,0,Đường Huỳnh Tấn Phát,6.559040590405904,0.0,0.0,93.44557195571956,9.0,8.6
50.0,2.0,4.6000000000000005,Sổ hồng,Trống / Nhà thô,10.81027351070744,106.8565653450787,Chưa xác định,Quận 9,Phường Long Phước,,1,Đường Long Thuận,,,,,4.0,3.6
537.0,4.0,13.6,Sổ hồng,Trống / Nhà thô,10.7948398558032,106.657652735785,Mặt tiền,Quận Tân Bình,Phường 4,225.2,1,Đường Nguyễn Đình Khơi,2.024866785079929,0.0,0.0,97.97513321492008,30.0,136.0
66.0,3.0,6.0,Sổ hồng,Trống / Nhà thô,10.7507439167346,106.735831535434,Mặt tiền,Quận 7,Phường Tân Thuận Đông,8030.0,1,Đường Bùi Văn Ba,0.9478206724782067,0.0,0.0,0.0,8.0,7.9
480.0,6.0,4.6,Sổ hồng,Trống / Nhà thô,10.7824122009499,106.693796536337,Chưa xác định,Quận 3,Phường Võ Thị Sáu,5018.0,1,Đường Pasteur,96.94021522518932,0.0,3.0601833399760863,0.0,20.0,225.0
28.0,3.0,3.0,Sổ hồng,Đầy đủ,10.7505391595491,106.735941469093,Mặt tiền,Quận 7,Phường Tân Thuận Đông,3299.4,0,Đường Bùi Văn Ba,64.26198702794449,0.0,0.0,0.0,7.0,4.86
63.0,6.0,6.0,Sổ hồng,Đầy đủ,10.8058620739812,106.711679799592,Chưa xác định,Quận Bình Thạnh,Phường 25,294.3,0,Đường Xô Viết Nghệ Tĩnh,8.871899422358137,0.0,0.0,91.12810057764186,20.0,11.9
54.0,2.0,6.666666666666666,Sổ hồng,Trống / Nhà thô,10.7581284368821,106.612728981138,Hẻm ô tô,Quận Bình Tân,Phường Bình Trị Đông B,98.2,1,Đường Tỉnh Lộ 10,61.38492871690428,0.0,0.0,38.65580448065173,4.0,4.2
90.0,3.0,12.0,Sổ hồng,Đầy đủ,10.726220382740312,106.69390357170496,Chưa xác định,Quận 7,Phường Tân Phong,158524.4,0,Đường Nguyễn Văn Linh,11.207366184637822,13.275647155895243,0.0,75.51697404311261,10.0,15.5
160.0,4.0,15.5,không có,Trống / Nhà thô,10.8020801397574,106.649562706864,Mặt tiền,Quận Tân Bình,Phường 12,252802.3,1,Đường Cộng Hòa,2.1049808486710764,0.0,19.24298157097463,0.24180950885336092,12.0,53.0
