Diện tích,Số tầng,Đường vào,Pháp lý,Nội thất,Latitude,Longitude,Loại đường vào,Quan_Huyen,Phuong_Xa,Dien_Tich_Lo,hem_xe_hoi,gan_cho_sieu_thi,gan_truong_hoc,gan_benh_vien,gan_cong_vien_ho_nuoc,duong_vao_null_flag,Đường_Từ_Địa_Chỉ,Ty_Le_Giao_Thong,Ty_Le_Cong_Cong_CX,Ty_Le_Khac,Ty_Le_Dat_O,Tổng số phòng,khoang_cach_trung_tam,Khoảng giá
86.0,2.0,8.0,Sổ hồng,Đầy đủ,10.7450787259748,106.610640638869,Hẻm ô tô,Quận Bình Tân,Phường Bình Trị Đông B,902660.3,1,1,1,0,0,0,Đường Tỉnh Lộ 10,0.48759871238382807,0.0,0.0,0.0,5.0,10.462831722245003,7.8
103.0,2.0,7.0,Sổ hồng,Trống / Nhà thô,10.7809148647696,106.635321401262,Mặt tiền,Quận Tân Phú,Phường Phú Thọ Hòa,1807.0,0,0,0,0,0,1,Đường Thoại Ngọc Hầu,79.24958494742668,0.0,0.0,20.75262866629773,4.0,7.20595961221198,11.9
220.0,3.0,20.6,Sổ hồng,Đầy đủ,10.71354527159868,106.73427832925572,Chưa xác định,Quận 7,Phường Phú Mỹ,13111.0,0,0,1,0,1,1,Đường Hoàng Quốc Việt,28.916634886736333,47.465792082983754,0.0,23.617878117611166,11.0,7.833627805247377,32.0
107.0,5.0,8.0,Sổ hồng,Trống / Nhà thô,10.77383652357,106.682959026655,Hẻm ô tô,Quận 3,Phường 4,464.4,1,0,0,0,0,0,Đường Vườn Chuối,52.79500430663222,0.0,47.20499569336779,0.0,16.0,1.9961685801170457,25.0
34.0,3.0,4.0,Sổ hồng,Cơ bản,10.7610420404342,106.692277710554,Mặt tiền,Quận 1,Phường Cô Giang,1350.4,0,0,0,0,0,1,Đường Hồ Hảo Hớn,26.692831753554497,73.30790876777252,0.0,0.0,5.0,1.9222776717773837,17.8
36.0,5.0,5.0,Sổ hồng,Đầy đủ,10.809055049586,106.686216361947,Chưa xác định,Quận Bình Thạnh,Phường 5,36.6,0,0,1,0,0,0,Đường Hoàng Hoa Thám,61.612021857923494,0.0,0.0,38.3879781420765,7.0,4.0190337718788065,7.9
45.0,4.0,4.0,Sổ hồng,Trống / Nhà thô,10.766411174142,106.65948725287,Chưa xác định,Quận 10,Phường 14,91.0,0,1,0,1,0,0,Phố Lý Thường Kiệt,7.923076923076923,0.0,0.0,92.04395604395606,12.0,4.668976857611506,14.0
74.0,2.0,7.0,Sổ hồng,Đầy đủ,10.8288775579152,106.689227372923,Hẻm ô tô,Quận Gò Vấp,Phường 5,35587.4,1,0,0,0,0,0,Đường Dương Quảng Hàm,9.209664094595277,0.0,90.73871651202391,0.05161939338080331,5.0,6.021021857120925,9.0
35.0,2.0,2.0,Sổ hồng,Đầy đủ,10.844725668173224,106.79898200556636,Chưa xác định,Thành phố Thủ Đức,Phường Tăng Nhơn Phú A,,0,0,0,0,0,0,Đường Làng Tăng Phú,,,,,4.0,13.141275549134129,3.5
54.0,2.0,7.0,Sổ hồng,Trống / Nhà thô,10.7985684798303,106.686137169217,Chưa xác định,Quận Phú Nhuận,Phường 2,48.6,0,1,1,0,0,0,Unknown,0.0,0.0,0.0,100.0,3.0,2.9947991990292246,7.9
64.0,4.0,12.0,Sổ hồng,Đầy đủ,10.6927206131217,106.741057034401,Mặt tiền,Huyện Nhà Bè,Thị trấn Nhà Bè,184.1,0,0,0,0,0,0,Đường Huỳnh Tấn Phát,15.241716458446497,0.0,0.0,84.7637153720804,9.0,10.237565243088245,9.69
97.0,1.0,16.0,Sổ hồng,Trống / Nhà thô,10.7842536923883,106.759519652471,Mặt tiền,Quận 2,Phường Bình Trưng Tây,,1,0,0,0,0,0,Unknown,,,,,4.0,6.446988679487279,7.7
78.0,4.0,7.0,Sổ hồng,Trống / Nhà thô,10.8259991933273,106.765222291276,Chưa xác định,Quận 9,Phường Phước Long A,,0,0,1,0,0,0,Đường Tây Hòa,,,,,10.0,8.942169190262563,8.73
82.0,5.0,14.0,Sổ hồng,Trống / Nhà thô,10.7849352585482,106.668706453979,Chưa xác định,Quận 3,Phường 11,23.5,0,0,0,0,1,1,Đường Cách Mạng Tháng Tám,0.0,0.0,0.0,100.0,12.0,3.675270730829963,19.0
56.0,3.0,5.25,Sổ hồng,Đầy đủ,10.8192500967904,106.702888000025,Mặt tiền,Quận Bình Thạnh,Phường 13,442.1,1,0,0,0,0,1,Đường Nơ Trang Long,0.0,0.0,0.0,99.99547613662067,7.0,4.813155104592004,9.13
50.0,2.0,2.0,Sổ hồng,Cơ bản,10.8426759682412,106.679929915963,Chưa xác định,Quận Gò Vấp,Phường 6,164.3,0,1,1,0,0,0,Đường Số 27,29.0626902008521,0.0,0.0,70.96165550821667,5.0,7.766226644127361,5.58
136.0,10.0,25.5,Sổ hồng,Cơ bản,10.7721418779458,106.669729465062,Mặt tiền,Quận 10,Phường 12,165.0,0,0,0,0,0,1,Đường Sư Vạn Hạnh,12.46060606060606,0.0,0.0,87.65454545454546,17.0,3.4535029777637813,133.0
17.0,3.0,4.65,Sổ hồng,Cơ bản,10.7926179467488,106.623547347895,Chưa xác định,Quận Tân Phú,Phường Tân Quý,84.0,0,1,0,0,0,1,Đường Nguyễn Quang Diêu,20.035714285714285,0.0,0.0,79.90476190476191,5.0,8.670352094274099,3.15
191.0,5.0,13.3,Sổ hồng,Trống / Nhà thô,10.8070668096677,106.647570396994,Mặt tiền,Quận Tân Bình,Phường 13,110.2,0,0,0,0,0,1,Đường Trần Văn Danh,21.814882032667875,0.0,0.0,78.16696914700543,20.0,6.791189447459927,39.0
31.0,2.0,3.0,Sổ hồng,Trống / Nhà thô,10.8405445859805,106.740776454413,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Chánh,,0,1,0,0,0,1,Đường Kha Vạn Cân,,,,,6.0,8.383881467845159,6.8
1.464,1.0,30.0,Sổ hồng,Trống / Nhà thô,10.8113168936294,106.610696466037,Mặt tiền,Quận Tân Phú,Phường Sơn Kỳ,1007.2,0,0,0,0,0,0,Đường Lê Trọng Tấn,67.85246227164416,5.582803812549642,0.0,26.563741064336778,2.0,10.62679923316692,125.0
74.0,4.0,12.0,Sổ hồng,Cơ bản,10.7780271186361,106.76899658516,Mặt tiền,Quận 2,Phường Cát Lái,,1,0,0,1,0,0,Unknown,,,,,7.0,7.420020288036777,10.4
60.0,4.0,10.0,Sổ hồng,Đầy đủ,10.8300415829467,106.702547174139,Mặt tiền,Quận Bình Thạnh,Phường 13,3768.9,1,0,0,0,0,0,Đường Đặng Thùy Trâm,99.69487118257317,0.0,0.0,0.3051288174268354,14.0,6.011228407080672,10.5
56.0,4.0,8.0,Sổ hồng,Đầy đủ,10.7732261697139,106.62787378533,Mặt tiền,Quận Tân Phú,Phường Hiệp Tân,42.4,0,0,0,0,0,0,Đường Tô Hiệu,0.0,0.0,0.0,99.9056603773585,7.0,8.004779243322611,8.8
69.0,4.0,9.0,Sổ đỏ,Trống / Nhà thô,10.7985550734247,106.630473443888,Mặt tiền,Quận Tân Phú,Phường Tân Sơn Nhì,239.4,0,0,0,0,0,0,Phố Đỗ Nhuận,0.0,0.0,0.0,100.0,8.0,8.111978831276977,9.85
216.0,4.0,3.0,Sổ hồng,Đầy đủ,10.8128899525103,106.696942975506,Mặt tiền,Quận Bình Thạnh,Phường 12,1303.6,0,0,0,0,0,0,Đường Nơ Trang Long,99.86115372813748,0.0,0.0,0.13884627186253454,16.0,4.127029779813283,31.0
45.0,2.0,4.0,Sổ hồng,Đầy đủ,10.7243241950328,106.726467791429,Chưa xác định,Quận 7,Phường Tân Phú,138430.9,0,0,0,0,0,0,Đường Huỳnh Tấn Phát,3.447604544939028,92.1244606514875,0.5928228451884658,0.5762008337733844,4.0,6.379453576706053,4.2
55.0,2.0,6.166666666666666,Sổ hồng,Đầy đủ,10.8061235931389,106.681598802451,Hẻm ô tô,Quận Phú Nhuận,Phường 4,2018.3,1,0,0,0,0,1,Đường Thích Quảng Đức,11.804984392805826,88.19551107367587,0.0,0.0,6.0,3.969513274557957,7.8
50.0,3.0,5.5,không có,Trống / Nhà thô,10.7652745148082,106.675559229172,Mặt tiền,Quận 10,Phường 1,47.0,1,0,0,0,0,1,Đường Lê Hồng Phong,0.0,0.0,0.0,100.0,8.0,3.034186263550675,9.05
66.0,5.0,12.0,Sổ hồng,Trống / Nhà thô,10.7913823320993,106.694200519295,Mặt tiền,Quận 1,Phường Tân Định,94.9,1,0,0,0,0,0,Đường Lý Văn Phức,0.0,0.0,0.0,99.98946259220232,11.0,1.8691087921400726,24.8
71.0,4.0,9.0,Sổ hồng,Trống / Nhà thô,10.7904485378758,106.631881934159,Mặt tiền,Quận Tân Phú,Phường Tân Thành,32.4,0,0,0,0,0,1,Đường Bác Ái,49.660493827160494,0.0,0.0,50.24691358024692,8.0,7.729600373380328,9.2
52.0,1.0,6.0,Sổ hồng,Đầy đủ,10.7673434386536,106.626891475171,Chưa xác định,Quận Tân Phú,Phường Hiệp Tân,3823.8,0,0,0,0,0,0,Đường Tô Hiệu,91.40200847324651,3.2650766253465138,0.0,5.332130341545059,3.0,8.163165678028967,5.48
225.0,3.0,11.6,Sổ hồng,Trống / Nhà thô,10.7746071890432,106.690508519576,Mặt tiền,Quận 1,Phường Bến Thành,16370.8,0,0,0,0,1,1,Đường Nguyễn Thị Minh Khai,98.404231925135,1.595462653016346,0.0,0.0,13.0,1.1672731721997645,200.0
85.0,2.0,10.0,không có,Trống / Nhà thô,10.7795836266037,106.624072881247,Mặt tiền,Quận Tân Phú,Phường Phú Thạnh,1487.5,0,0,0,0,0,1,Đường Đỗ Bí,79.66722689075631,0.0,0.0,20.33344537815126,4.0,8.423366783497288,7.8
50.0,3.0,5.5,không có,Trống / Nhà thô,10.8436262853659,106.845518912421,Chưa xác định,Quận 9,Phường Long Bình,,0,0,0,0,1,1,Unknown,,,,,8.0,17.474415751452973,5.8
38.0,5.0,4.0,Sổ hồng,Đầy đủ,10.7875639139339,106.671253109639,Chưa xác định,Quận 3,Phường 11,2365.6,0,0,0,0,0,0,Đường Hoàng Sa,61.67357118701386,35.060027054447076,0.0,3.2685153872167736,19.0,3.5046451968941477,9.9
87.0,5.0,6.0,Sổ hồng,Đầy đủ,10.8097290777659,106.685145264238,Chưa xác định,Quận Phú Nhuận,Phường 5,173.1,1,0,0,0,0,0,Đường Hoàng Hoa Thám,14.506065857885616,0.0,0.0,85.4939341421144,12.0,4.1356114172087235,16.5
383.0,2.0,5.0,Sổ hồng,Đầy đủ,10.6637190249719,106.597550622983,Mặt tiền,Huyện Bình Chánh,Xã Tân Quý Tây,,1,0,0,1,0,0,Đường Đoàn Nguyễn Tuấn,,,,,8.0,16.848326208993075,8.6
92.0,4.0,10.6,Sổ hồng,Đầy đủ,10.7494340115243,106.716461569981,Mặt tiền,Quận 7,Phường Tân Thuận Tây,182.0,0,0,0,0,0,1,Đường Số 9M,55.082417582417584,0.0,0.0,44.94505494505494,13.0,3.3973651612464257,22.79
90.0,2.0,4.0,Sổ hồng,Đầy đủ,10.824958966064,106.680232563808,Mặt tiền,Quận Gò Vấp,Phường 3,85.7,0,0,1,1,1,0,Đường Hạnh Thông,3.652275379229871,0.0,0.0,96.31271878646442,6.0,5.901863311422271,12.5
97.0,2.0,4.0,Sổ hồng,Trống / Nhà thô,10.7177186520442,106.623272957781,Chưa xác định,Quận 8,Phường 16,2807.0,0,0,1,0,0,0,Đường Trương Đình Hội,13.285714285714286,0.0,0.0,86.71392946205914,7.0,10.69042679598227,5.5
104.0,1.0,30.0,Sổ hồng,Đầy đủ,10.678407230098,106.75337899728,Mặt tiền,Huyện Nhà Bè,Xã Phú Xuân,8606.4,0,0,0,0,0,0,Đường Huỳnh Tấn Phát,89.89531046662948,0.0,0.0,0.0,4.0,12.26311778781109,8.7
90.0,5.0,12.1,Sổ hồng,Đầy đủ,10.7876149929008,106.764441727158,Mặt tiền,Quận 2,Phường Bình Trưng Tây,,0,0,1,1,0,1,Đường Nguyễn Duy Trinh,,,,,9.0,7.038451360968589,9.4
125.0,1.0,30.0,Sổ hồng,Đầy đủ,10.854657482507,106.768221821801,Chưa xác định,Thành phố Thủ Đức,Phường Linh Trung,,0,0,0,0,0,0,Đường Hoàng Diệu 2,,,,,2.0,11.412361358929374,25.0
170.0,4.0,8.0,Sổ hồng,Đầy đủ,10.8142862356878,106.697770032625,Mặt tiền,Quận Bình Thạnh,Phường 11,1260.6,0,0,0,0,0,1,Đường Nơ Trang Long,95.48865619546248,0.0,0.0,4.512137077582104,41.0,4.272744495545816,32.9
80.0,3.0,4.0,Sổ hồng,Cơ bản,10.8403201156892,106.713385137924,Hẻm ô tô,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,1,0,0,0,0,0,Đường Số 3,,,,,9.0,7.276851837899624,10.8
60.0,4.0,7.25,không có,Trống / Nhà thô,10.878525109276696,106.55288550022988,Chưa xác định,Huyện Hóc Môn,Xã Xuân Thới Sơn,34049.8,1,0,0,1,1,1,Unknown,0.0,10.637712996845796,89.36234574065045,0.0,8.0,19.798867279264616,6.0
28.0,4.0,3.4,Sổ hồng,Trống / Nhà thô,10.8402599753503,106.664034470126,Chưa xác định,Quận Gò Vấp,Phường 16,590.2,0,1,0,0,0,1,Đường Nguyễn Văn Lượng,0.7336496103015926,0.0,0.0,99.26126736699423,7.0,8.212547132877706,5.5
91.0,2.0,4.3,Sổ hồng,Đầy đủ,10.7643127484888,106.655788276884,Mặt tiền,Quận 11,Phường 13,35.1,0,0,0,0,0,1,Đường Lê Đại Hành,18.148148148148145,0.0,0.0,81.93732193732194,10.0,5.1174406809860455,25.0
75.0,5.0,15.0,Sổ hồng,Đầy đủ,10.8115925445558,106.62397588143,Chưa xác định,Quận Tân Phú,Phường Tây Thạnh,40.4,0,0,0,0,0,0,Đường Nguyễn Hữu Tiến,0.0,0.0,0.0,99.87623762376239,12.0,9.307451358366967,13.9
22.0,4.0,5.65,Sổ hồng,Cơ bản,10.7579662963107,106.706329538079,Mặt tiền,Quận 4,Phường 4,101.5,0,0,0,0,0,1,Đường Tôn Đản,31.64532019704433,0.0,0.0,68.35467980295566,6.0,2.085040057349049,4.25
62.0,2.0,11.079999999999998,Sổ hồng,Cơ bản,10.8054553622509,106.681697428795,Chưa xác định,Quận Phú Nhuận,Phường 5,52.9,0,0,0,0,0,1,Đường Thích Quảng Đức,17.03213610586011,0.0,0.0,83.00567107750472,8.0,3.9011553963213053,8.6
154.0,3.0,30.0,Sổ đỏ,Trống / Nhà thô,10.8322257024211,106.618404133199,Mặt tiền,Quận 12,Phường Tân Thới Nhất,320.9,0,0,1,0,0,1,Đường Tân Thới Nhất 13,13.290744780305392,0.0,0.0,86.71860392645684,8.0,10.985045313711556,8.38
160.0,1.0,20.0,Sổ hồng,Đầy đủ,10.8289812780777,106.642580499946,Mặt tiền,Quận Tân Bình,Phường 15,127.1,0,0,0,0,0,0,Đường Tân Sơn,5.916601101494886,0.0,0.0,94.0991345397325,2.0,8.692606977739338,29.0
190.0,3.0,10.4,Sổ hồng,Trống / Nhà thô,10.7455651862072,106.614059153641,Mặt tiền,Quận Bình Tân,Phường Bình Trị Đông B,,0,0,1,1,0,1,Đường 19A,,,,,8.0,10.092605388664305,21.5
100.0,4.0,13.25,Sổ hồng,Trống / Nhà thô,10.7454957204171,106.690379197362,Chưa xác định,Quận 8,Phường 1,53.4,0,0,0,0,0,1,Đường Dương Bá Trạc,70.78651685393258,12.54681647940075,0.0,16.666666666666668,9.0,3.5884103840927213,7.9
60.0,3.0,7.0,Sổ hồng,Đầy đủ,10.8610011677424,106.711531388343,Chưa xác định,Quận 12,Phường An Phú Đông,2572.6,0,0,0,0,0,0,Đường An Phú Đông 27,79.00295420974889,9.549483013293946,0.0,11.448340200575293,8.0,9.520116343373138,6.2
14.0,2.0,5.0,Sổ hồng,Cơ bản,10.7646146997248,106.61888098219,Chưa xác định,Quận Bình Tân,Phường Bình Trị Đông,1685.4,0,1,0,0,0,0,Đường Tân Hòa Đông,84.64934140263439,0.0,0.0,15.35125192832562,4.0,9.070075163808577,2.05
139.0,3.0,6.0,Sổ hồng,Cơ bản,10.7938675599452,106.662763561803,Mặt tiền,Quận Tân Bình,Phường 3,2202.7,0,0,0,0,0,0,Đường Phạm Văn Hai,99.89558269396652,0.10396331774640215,0.0,0.0,10.0,4.634936426573056,20.59
79.0,2.0,8.6,Sổ hồng,Đầy đủ,10.699343934496206,106.64268357802992,Chưa xác định,Huyện Bình Chánh,Xã Phong Phú,,0,0,0,0,0,1,Đường Trịnh Quang Nghị,,,,,6.0,10.648140704229837,8.4
126.0,4.0,12.0,không có,Cơ bản,10.7783413642824,106.746672277948,Chưa xác định,Quận 2,Phường Bình Trưng Tây,,0,0,0,0,0,0,Đường Bát Nàn,,,,,10.0,4.984829719237906,36.0
490.0,3.0,13.2,Sổ đỏ,Trống / Nhà thô,10.8287480245784,106.768474894248,Chưa xác định,Quận 9,Phường Phước Long A,,0,0,0,0,0,1,Đường Đỗ Xuân Hợp,,,,,14.0,9.410451923989694,68.6
50.0,4.0,12.0,Sổ đỏ,Đầy đủ,10.8570856958381,106.699208391614,Chưa xác định,Quận 12,Phường An Phú Đông,1514.6,0,1,1,1,0,0,Đường Võ Thị Liễu,8.363924468506537,0.0,0.0,91.6380562524759,14.0,9.018684711761905,6.3
72.0,1.0,6.0,Sổ hồng,Trống / Nhà thô,10.7968556806462,106.807949603531,Chưa xác định,Quận 9,Phường Phú Hữu,,0,0,0,0,0,0,Đường Nguyễn Duy Trinh,,,,,4.0,11.899377759839872,6.7
525.0,5.0,15.4,Sổ hồng,Trống / Nhà thô,10.8708231728285,106.68882127147,Mặt tiền,Quận 12,Phường Thạnh Lộc,116.9,0,0,0,0,0,1,Đường Thạnh Lộc 29,98.13515825491874,1.8648417450812662,0.0,0.0,12.0,10.62879542760394,42.5
47.0,4.0,5.0,Sổ hồng,Trống / Nhà thô,10.8195262479001,106.702922695663,Hẻm ô tô,Quận Bình Thạnh,Phường 13,1911.6,1,0,0,0,0,0,Đường Nơ Trang Long,95.7951454279138,0.0,0.0,4.203285206110065,9.0,4.843990849884758,7.48
51.0,4.0,6.0,Sổ hồng,Đầy đủ,10.8502566186693,106.695283480353,Hẻm ô tô,Quận 12,Phường An Phú Đông,13438.3,1,1,0,0,0,0,Đường Thạnh Lộc 19,8.11769345824993,0.0,0.0,91.88193447087801,8.0,8.281362302345032,6.09
106.0,2.0,6.0,Sổ hồng,Trống / Nhà thô,10.7958315932753,106.640472506261,Hẻm ô tô,Quận Tân Bình,Phường 14,73.4,1,0,0,0,0,0,Đường Ba Vân,3.7602179836512253,0.0,0.0,96.18528610354223,6.0,6.979868968764318,12.8
76.0,3.0,3.0,Sổ hồng,Cơ bản,10.8124883851142,106.685238847707,Mặt tiền,Quận Bình Thạnh,Phường 5,171.6,0,0,1,0,0,0,Đường Nguyễn Thượng Hiền,16.013986013986013,0.2331002331002331,0.0,83.74708624708626,8.0,4.411727079831099,8.5
67.0,4.0,4.0,không có,Trống / Nhà thô,10.797400879663606,106.64478797546484,Hẻm ô tô,Quận Tân Bình,Phường 14,1109.2,0,1,0,0,0,0,Đường Trường Chinh,99.08492607284528,0.0,0.0,0.9159754778218535,8.0,6.595248081933725,9.5
108.0,1.0,12.0,Sổ hồng,Trống / Nhà thô,10.864446644622,106.640222049905,Mặt tiền,Quận 12,Phường Tân Thới Hiệp,509.3,0,1,1,0,0,0,Đường Nguyễn Thị Đặng,18.272138228941685,0.0,0.0,81.72197133320242,4.0,11.871495749971567,5.1
56.0,4.0,7.0,Sổ hồng,Đầy đủ,10.8797555246746,106.660604393339,Hẻm ô tô,Quận 12,Phường Thới An,731.9,1,1,1,0,0,0,Đường Thạnh Xuân 25,64.2779068178713,16.5391446918978,19.18294849023091,0.0,9.0,12.355767364797114,6.3
92.0,4.0,11.0,Sổ hồng,Cao cấp,10.7146089269621,106.734114628433,Mặt tiền,Quận 7,Phường Phú Mỹ,50568.7,0,0,0,0,0,0,Đường Số 4,23.702942729395854,43.206489389681764,0.0,33.090666756313695,11.0,7.720596890963246,17.3
52.0,2.0,5.0,Sổ đỏ,Đầy đủ,10.8653364289795,106.686387425047,Hẻm ô tô,Quận 12,Phường Thạnh Lộc,9988.0,1,0,0,0,0,1,Đường Thạnh Lộc 15,66.42000400480576,28.586804164997996,0.0,4.99299158990789,6.0,10.06288179283678,4.38
79.0,5.0,14.0,Sổ hồng,Trống / Nhà thô,10.72962484018756,106.73554892762074,Mặt tiền,Quận 7,Phường Phú Thuận,4903.8,0,0,0,0,0,0,Unknown,97.59390676618132,0.0,0.0,2.4065010807944858,9.0,6.383862277988613,22.5
54.0,6.0,50.0,Sổ hồng,Trống / Nhà thô,10.7537959213283,106.65854254479,Mặt tiền,Quận 5,Phường 11,2922.0,0,1,1,1,0,0,Đường Châu Văn Liêm,83.44250513347022,0.4688569472963723,0.0,16.088295687885008,13.0,5.2638481612957815,21.0
233.0,2.0,8.0,Sổ hồng,Đầy đủ,10.831878313819,106.729514213945,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Chánh,,0,0,0,0,0,1,Đường Số 1,,,,,6.0,6.945353780018468,38.0
60.0,2.0,20.0,Sổ hồng,Đầy đủ,10.829940602006,106.671291637918,Mặt tiền,Quận Gò Vấp,Phường 10,85.2,1,1,0,0,0,0,Đường Quang Trung,50.0,0.0,0.0,50.023474178403745,6.0,6.824607821195052,6.6
40.0,2.0,7.0,Sổ hồng,Cơ bản,10.7475382083863,106.685458098481,Chưa xác định,Quận 8,Phường 2,1309.7,0,0,0,0,0,1,Đường Nguyễn Thị Tần,82.73421394212414,0.0,0.0,17.268076658776817,5.0,3.59662202544991,4.98
77.0,2.0,3.0,không có,Trống / Nhà thô,10.8080124990296,106.704146980204,Mặt tiền,Quận Bình Thạnh,Phường 24,1894.2,0,0,0,0,0,1,Đường Bùi Đình Túy,5.819343258367649,94.18224052370392,0.0,0.0,5.0,3.5751523788639448,5.2
31.0,3.0,8.0,không có,Trống / Nhà thô,10.7690387071326,106.681233781376,Chưa xác định,Quận 3,Phường 3,1881.6,1,0,0,0,0,1,Đường Nguyễn Đình Chiểu,53.68303571428572,0.0,0.0,46.31590136054422,6.0,2.3040125446534003,7.5
110.0,3.0,8.0,Sổ hồng,Trống / Nhà thô,10.8120756891249,106.692309623312,Chưa xác định,Quận Bình Thạnh,Phường 11,136.8,0,0,1,1,0,0,Đường Nguyễn Văn Đậu,14.020467836257309,0.0,0.0,85.97222222222221,9.0,4.12474116499351,8.59
40.0,2.0,10.0,Sổ hồng,Trống / Nhà thô,10.7568414928991,106.647178640679,Mặt tiền,Quận 11,Phường 16,1911.0,0,0,1,0,0,0,Đường 3/2,97.25274725274726,0.0,0.0,2.7456828885400313,4.0,6.263640731401519,8.5
54.0,4.0,8.0,Sổ hồng,Đầy đủ,10.7663114145137,106.600192700717,Hẻm ô tô,Quận Bình Tân,Phường Bình Trị Đông A,672.2,1,0,0,0,0,0,Đường Hương lộ 2,23.443915501338886,76.55162154120796,0.0,0.0,8.0,11.075214752068602,6.95
80.0,4.0,10.0,Sổ hồng,Đầy đủ,10.6845163062838,106.750153223359,Mặt tiền,Huyện Nhà Bè,Xã Phú Xuân,,0,0,0,0,0,0,Đường Đào Tông Nguyên,,,,,9.0,11.49783109056444,9.8
79.0,3.0,12.2,Sổ hồng,Trống / Nhà thô,10.7951222305704,106.677118176575,Chưa xác định,Quận Phú Nhuận,Phường 15,227.0,0,0,0,0,0,1,Đường Nguyễn Đình Chính,0.0,0.0,0.0,99.98237885462555,7.0,3.3738950767587603,11.9
67.0,6.0,4.0,Sổ hồng,Cơ bản,10.7934894537693,106.678810328569,Chưa xác định,Quận Phú Nhuận,Phường 15,401.8,0,0,0,0,0,1,Đường Nguyễn Văn Trỗi,16.739671478347436,83.25037332005974,0.0,0.0,24.0,3.116067054875939,13.3
49.0,2.0,4.8,Sổ hồng,Đầy đủ,10.8326903650321,106.6724812714,Chưa xác định,Quận Gò Vấp,Phường 10,1409.6,0,0,0,0,0,1,Đường Phan Văn Trị,95.59662315550511,4.401248581157775,0.0,0.0,5.0,7.036142705058827,5.59
71.0,3.0,6.0,Sổ hồng,Đầy đủ,10.8787014377395,106.66872230772,Mặt tiền,Quận 12,Phường Thạnh Xuân,10130.3,0,0,0,0,0,0,Đường Thạnh Xuân 52,37.71813273052131,40.66562688173105,0.0,21.61594424646852,7.0,11.95482887833928,5.3
83.0,3.0,7.8,Sổ hồng,Trống / Nhà thô,10.7998254026298,106.809146404266,Mặt tiền,Quận 9,Phường Long Trường,,1,0,1,0,0,1,Unknown,,,,,7.0,12.095578233283018,4.5
196.0,2.0,10.0,Sổ hồng,Cơ bản,10.8474158647529,106.717030834063,Chưa xác định,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,0,0,0,0,0,0,Đường Số 9,,,,,25.0,8.129472426745771,18.5
76.0,4.0,10.0,Sổ hồng,Đầy đủ,10.8054667658377,106.604953715298,Mặt tiền,Quận Bình Tân,Phường Bình Hưng Hòa,1812.7,1,0,0,0,0,0,Unknown,3.242676670160534,0.0,0.0,96.75952998289844,7.0,11.001203311765547,8.5
90.0,4.0,3.5,không có,Trống / Nhà thô,10.8257522165714,106.68995896195,Hẻm ô tô,Quận Gò Vấp,Phường 5,86.2,0,1,0,0,0,0,Đường Phan Văn Trị,26.055684454756378,0.0,0.0,73.9907192575406,10.0,5.664447800247644,8.8
240.0,3.0,16.2,Sổ hồng,Trống / Nhà thô,10.7808542451577,106.688456167257,Mặt tiền,Quận 3,Phường Võ Thị Sáu,1354.3,0,0,0,0,0,1,Đường Trần Quốc Thảo,24.68655393930444,74.79878904230969,0.5146570183858821,0.0,10.0,1.4828548924722598,135.0
80.0,2.0,6.0,Sổ hồng,Trống / Nhà thô,10.7989488762226,106.693709045018,Hẻm ô tô,Quận Bình Thạnh,Phường 3,53.0,1,0,0,1,0,0,Phố Vạn Kiếp,42.47169811320755,0.0,0.0,57.54716981132076,9.0,2.6764586642880412,12.5
